id,label_0,label_1,label_2,label_3,label_4
94,3.8916564e-08,2.1866048e-12,7.066428e-10,0.9999999,4.5987086e-08
40,1.0836822e-05,3.84728e-08,2.7549547e-08,0.9999888,3.484149e-07
182,0.059188098,0.9406355,2.318407e-05,0.00015212296,1.0872576e-06
141,2.7003305e-13,3.8652343e-17,1.684128e-06,1.812049e-05,0.9999802
221,0.006262653,0.0027708737,0.6987415,0.0009827575,0.2912422
210,1.4835248e-06,5.628215e-09,1.9014783e-08,0.99999654,2.0097582e-06
43,0.0071663493,0.00078559964,0.0012084333,0.98694986,0.0038897868
196,2.0890695e-06,3.8364827e-09,4.0039335e-08,0.99999607,1.7706183e-06
328,0.00013467483,9.5217746e-07,2.5396156e-07,0.9998635,6.2110996e-07
18,3.773934e-09,1.8400704e-07,0.0003911558,1.4759761e-08,0.9996086
178,0.0010420721,0.99895585,1.7067355e-06,1.8896884e-08,3.050751e-07
102,1.402092e-11,6.9259416e-12,2.4508161e-05,3.07822e-08,0.99997544
194,0.2634477,0.7318777,0.0002823314,0.0043807523,1.1545954e-05
89,9.0772785e-11,1.37132385e-08,1.1389418e-05,3.3054766e-09,0.99998856
369,0.00018591077,0.9998118,1.1648887e-06,8.366974e-09,1.1291962e-06
179,0.033272516,0.00065469026,2.4524561e-05,0.9660464,1.8050117e-06
157,0.11961199,0.87953067,3.3511795e-05,0.00082235475,1.4893797e-06
27,0.10073831,0.84508866,7.548383e-05,0.054034866,6.2588915e-05
49,1.7576363e-08,1.2736145e-06,0.00020295939,1.7482672e-07,0.9997956
371,3.676516e-11,2.8751308e-16,1.3824564e-11,0.99999976,2.8791857e-07
187,0.32253987,0.13810787,5.521519e-05,0.53929096,6.1266132e-06
100,0.00082134135,4.694011e-06,0.99906784,7.313424e-08,0.00010603949
37,5.7466928e-06,1.6382414e-08,5.170731e-09,0.99999416,6.039149e-08
95,0.0029969597,5.3508218e-05,7.7845125e-06,0.99693763,4.1134635e-06
233,8.462444e-06,1.135577e-08,8.007434e-09,0.99999154,3.2519832e-08
189,1.6979587e-06,6.779341e-09,5.962939e-08,0.99998987,8.376988e-06
247,0.003131979,0.996867,3.702466e-07,5.6213185e-07,4.0089915e-08
215,0.00044017946,0.99955827,8.5338866e-07,6.4734586e-08,5.608548e-07
44,2.3196539e-07,1.5715745e-10,1.9888413e-09,0.9999995,2.5418e-07
120,4.334167e-12,8.977137e-19,3.922882e-12,1.0,3.55539e-08
136,0.051705584,0.9471018,0.00035207858,0.0006813947,0.000159201
382,5.983266e-06,1.2927041e-08,1.0955422e-07,0.999992,1.925598e-06
238,1.3296793e-08,5.8825412e-06,0.00014367614,2.3967688e-08,0.9998504
60,0.00012876852,2.8974193e-07,0.99895954,3.035931e-07,0.00091107265
227,0.2166038,0.78255427,1.925184e-05,0.00082219404,4.2788884e-07
302,3.804823e-05,1.453556e-07,1.9689581e-07,0.99996066,1.0164877e-06
181,0.00037641768,0.0006718382,0.7125595,8.190562e-06,0.28638396
259,1.0482606e-09,6.713481e-08,0.00012924882,1.0880436e-08,0.99987066
329,0.01476738,0.98515135,7.6943696e-05,1.5646356e-06,2.7756782e-06
8,0.0004895265,1.848146e-06,0.99848926,1.7277158e-06,0.0010176735
111,2.4646428e-05,0.0006877671,0.008087143,1.780514e-05,0.9911827
303,2.2431848e-05,0.0016136429,0.0031903104,2.8699227e-05,0.9951449
282,5.5801063e-08,5.2239043e-06,0.00030311674,2.7799524e-07,0.99969137
150,5.0625055e-09,5.5255704e-08,2.3796878e-05,2.9462176e-06,0.9999732
361,2.3980362e-09,4.4720784e-13,6.297789e-11,0.9999999,1.4438643e-07
32,3.9536283e-07,7.804203e-11,1.1535762e-09,0.99999964,2.0037035e-08
36,2.6658848e-09,3.6295887e-07,0.00016623118,1.2653235e-08,0.99983335
14,4.1629502e-07,1.1334265e-05,0.0026504574,6.8912294e-07,0.99733704
262,9.771512e-08,2.8179971e-05,0.00037284914,1.5463823e-07,0.9995987
352,2.3021757e-05,5.946016e-07,0.9157018,1.5665697e-06,0.08427301
315,0.0028251167,0.99716383,4.1862418e-06,4.257201e-06,2.5862705e-06
273,1.2340679e-07,3.1075504e-06,0.0055837664,5.2560754e-08,0.99441296
90,0.0046406374,5.021835e-05,0.99512416,1.6955822e-06,0.00018324632
12,0.004271021,0.9957279,9.0184557e-07,1.667771e-07,4.510557e-08
214,0.000121884754,3.274084e-06,5.068414e-08,0.9998745,3.5332064e-07
203,2.8077467e-09,2.3929415e-13,2.6030362e-11,1.0,2.1765107e-08
21,2.0289063e-08,4.631444e-06,0.00014160162,8.000319e-08,0.9998536
296,0.0046042656,9.27824e-06,0.9951191,1.19781025e-05,0.00025546548
35,0.004880418,0.99511456,4.4181334e-06,2.056339e-07,2.8266763e-07
24,0.13514058,0.8644714,0.000104002225,0.00028254482,1.4760114e-06
70,7.916127e-09,3.2429723e-12,8.670393e-11,0.9999999,1.0639466e-07
272,0.00019156937,1.680607e-05,2.2622496e-06,0.9997371,5.2317595e-05
387,7.2418998e-06,0.00045231328,0.012291903,1.4221603e-06,0.9872471
383,4.6251025e-05,6.8653826e-08,2.8278464e-08,0.9999535,3.3786197e-08
246,0.095617324,0.004798776,0.001960216,0.8969921,0.00063160254
300,0.00019534127,6.098951e-07,0.99235666,5.9427134e-06,0.007441518
209,2.0920286e-06,2.604806e-08,1.799235e-07,0.9999018,9.595056e-05
229,0.0016473514,0.9983525,1.1369981e-07,8.885391e-09,2.984823e-09
327,1.9003402e-08,2.5258976e-07,0.00027246415,1.3781671e-06,0.9997259
16,3.0317338e-07,2.0777023e-08,0.097290434,5.211215e-07,0.90270877
93,2.0982313e-11,3.819623e-17,2.4355938e-14,1.0,3.6371513e-11
276,1.9711726e-08,2.779832e-07,0.00027377126,6.5044543e-07,0.9997253
80,0.5838564,0.14618441,0.00056493643,0.26936278,3.1444735e-05
52,1.525717e-07,6.308958e-11,1.02203614e-08,0.999998,1.8955334e-06
359,0.00039060623,4.614638e-06,3.0060843e-07,0.99960405,4.40495e-07
134,0.18044508,0.8175851,8.2716884e-05,0.001883493,3.6122324e-06
260,5.12347e-06,0.000112619855,0.012958946,3.2382115e-06,0.98692
225,3.4950811e-09,1.8813678e-08,0.0004887167,8.373976e-08,0.9995111
