id,label_0,label_1,label_2,label_3,label_4
495,9.839533e-06,2.238692e-08,1.6079639e-06,0.9999838,4.7090266e-06
104,3.5884922e-09,1.7393332e-21,1.5347776e-10,1.0,3.1682667e-08
478,0.32036495,3.5047536e-12,0.00011223136,0.67952234,5.2224243e-07
387,0.13377349,0.6482111,0.0022861497,0.21322228,0.0025069655
217,0.00042399412,7.551605e-09,1.7581687e-06,0.9995728,1.3821848e-06
222,8.680794e-07,1.09317225e-11,7.40921e-09,0.99999905,3.9131564e-08
454,0.03349953,0.04876296,0.00144628,0.9139368,0.0023544284
337,0.14773543,0.8155063,0.00091657694,0.034865092,0.0009766062
27,3.8674997e-08,4.589332e-14,0.9999989,9.079963e-09,1.0932364e-06
406,0.0634338,0.9050392,0.0017176942,0.029402941,0.0004064233
558,0.0001316645,1.401255e-10,1.416555e-06,0.9998661,7.6259215e-07
20,1.1257249e-08,9.817994e-10,0.9999888,4.2968797e-09,1.11958125e-05
384,0.44513473,0.05136855,0.0034653319,0.4993253,0.00070606143
517,0.0017645353,2.214423e-08,2.383553e-05,0.9982046,6.9981697e-06
504,0.002374183,0.0015553152,0.00034857934,0.99516124,0.00056074443
3,3.0252877e-11,3.6428018e-19,1.0,1.5081914e-12,2.4901853e-08
430,0.16048256,0.8307191,0.00051934057,0.0077770473,0.00050197146
110,8.869848e-05,0.00017831924,5.394682e-07,0.9997292,3.228319e-06
225,7.0275775e-08,1.7237246e-14,7.7323187e-10,0.9999999,4.27541e-09
290,0.18218754,0.8174666,0.00016116386,7.675771e-05,0.00010782823
88,2.2735194e-06,5.1113244e-07,0.99964917,1.1263751e-05,0.0003368039
163,1.1833426e-06,7.820215e-07,4.1965617e-08,0.9999969,1.03763e-06
541,0.00014655842,2.6308624e-07,2.7818294e-06,0.99984694,3.4242842e-06
545,0.16929746,0.0003281522,0.002053065,0.8281218,0.00019954944
310,0.075455144,0.028447323,0.00020050218,0.895744,0.0001529531
405,0.16509019,0.8343934,0.00019306905,0.00018522666,0.00013819964
232,0.0191592,6.643812e-14,0.9808369,3.7033872e-06,1.6032088e-07
68,4.5162676e-10,1.60598e-12,0.9999987,1.1827206e-10,1.3301467e-06
