id,label_0,label_1,label_2,label_3,label_4
384,4.4715237e-17,1.6371844e-21,1.0778792e-18,5.1916943e-12,1.0
155,7.1066925e-06,9.154268e-10,0.9999919,3.812811e-08,9.5237965e-07
416,2.0456973e-18,2.5948595e-24,3.6154322e-19,1.548625e-13,1.0
17,3.807532e-18,2.9681887e-22,6.3449907e-19,5.5717814e-14,1.0
261,0.061720133,7.598718e-05,3.1684594e-05,0.9381715,7.74966e-07
216,7.4758154e-22,1.08935345e-27,1.1915598e-21,3.2000561e-18,1.0
186,1.0428631e-14,2.067862e-18,9.797715e-17,2.122153e-09,1.0
207,0.012850228,9.750179e-05,5.5306464e-06,0.9870438,2.8627292e-06
392,1.5728384e-13,1.2054811e-14,1.7362513e-13,4.9613456e-11,1.0
297,0.98991805,8.3420545e-12,0.010081879,1.5211954e-07,1.4715154e-10
75,9.9106165e-21,2.1387246e-27,9.512604e-21,9.337035e-17,1.0
78,0.00023030353,0.9996105,6.295544e-06,0.0001492989,3.6367007e-06
187,0.97320807,4.831974e-09,0.026581617,0.00021034587,1.0942153e-08
182,5.9378685e-13,5.6146113e-15,9.681995e-14,4.090604e-09,1.0
283,3.328692e-15,5.358224e-19,1.4755587e-14,6.184982e-12,1.0
225,4.1684538e-12,9.32971e-15,3.0083107e-09,7.53852e-10,1.0
34,0.004835646,0.0036589773,0.0003047927,0.9911453,5.5205433e-05
218,0.97609824,1.4901427e-10,1.6386242e-08,0.023901697,8.567855e-10
415,0.0019055086,0.0010628981,5.560176e-07,0.9970251,5.9367617e-06
276,3.736814e-07,2.2128285e-14,0.99999964,1.8248938e-12,2.6726252e-10
266,0.99998975,2.4620588e-16,1.593597e-10,1.0227888e-05,5.799813e-14
321,0.0018411246,0.992163,6.917309e-07,0.0059941164,1.0924913e-06
190,0.9219588,0.00016922536,0.07166292,0.006193718,1.5333757e-05
396,1.1279766e-09,1.9051573e-17,1.0,2.5756617e-14,1.0176449e-10
39,0.0037786732,2.6068577e-07,0.99581474,0.00040384222,2.5460758e-06
217,6.0092083e-15,1.4970073e-17,9.257912e-16,6.707543e-11,1.0
29,0.004588747,0.0002506686,0.12603952,0.8672052,0.0019158117
404,0.03061078,0.025229994,2.1580947e-06,0.9441543,2.7680032e-06
214,1.3540476e-12,1.716881e-13,1.1591153e-12,9.189032e-10,1.0
172,1.4787499e-08,1.5750386e-10,0.0005223156,5.1480523e-08,0.9994777
424,0.00014819697,4.9289433e-06,4.2107632e-07,0.9998442,2.2512202e-06
49,6.180633e-11,2.870459e-11,8.2520345e-12,6.071233e-08,0.9999999
237,0.9979664,1.5120409e-09,4.960819e-07,0.0020331813,1.1592994e-10
25,1.5634433e-09,1.9130515e-09,6.0781224e-09,3.7837083e-07,0.99999964
316,6.013925e-06,2.1777625e-08,0.9999913,1.2574485e-06,1.395211e-06
198,0.99758315,2.2123044e-13,2.7467573e-10,0.002416851,4.377004e-12
